recording_id,speaker_id,word,annotation_word,accent,source_l1_language,phone_index,canonical_phone,model_phone,start_seconds,end_seconds,duration_seconds,is_silence,mean_target_posterior,mean_posterior_argmax_lh39,shorter_than_hubert_stride,low_target_posterior
AN19-rec-eca7f534d637910b5110,AN19.ENG.ef1,size,size,ENG,English,4,sil,sil,0.806700587272644,0.9462131519274376,0.13951256465479356,True,8.190415246644989e-05,z,False,True
AN19-rec-d8b16d15ce6c4bbeb98c,AN19.ENG.ef1,cause,cause,ENG,English,0,sil,sil,0.0,0.25209394097328186,0.25209394097328186,True,0.00014714078861288726,ay,False,True
AN19-rec-d8b16d15ce6c4bbeb98c,AN19.ENG.ef1,cause,cause,ENG,English,1,k,k,0.25209394097328186,0.27226147055625916,0.020167529582977295,False,3.16954849952783e-14,ay,False,True
AN19-rec-d8b16d15ce6c4bbeb98c,AN19.ENG.ef1,cause,cause,ENG,English,2,aa,ao,0.27226147055625916,0.6655280590057373,0.39326658844947815,False,4.290353444957873e-06,ay,False,True
AN19-rec-d8b16d15ce6c4bbeb98c,AN19.ENG.ef1,cause,cause,ENG,English,3,z,z,0.6655280590057373,0.6756117939949036,0.01008373498916626,False,0.5919420123100281,z,True,False
AN19-rec-d8b16d15ce6c4bbeb98c,AN19.ENG.ef1,cause,cause,ENG,English,4,sil,sil,0.6756117939949036,0.8620408163265306,0.18642902233162706,True,6.767877948732348e-06,s,False,True
AN19-rec-7a1a55411dea6c1c5032,AN19.ENG.ef1,wrong,wrong,ENG,English,0,sil,sil,0.0,0.3831827938556671,0.3831827938556671,True,0.028004923835396767,ao,False,True
AN19-rec-7a1a55411dea6c1c5032,AN19.ENG.ef1,wrong,wrong,ENG,English,1,r,r,0.3831827938556671,0.39326655864715576,0.010083764791488647,False,0.36904454231262207,er,True,False
AN19-rec-7a1a55411dea6c1c5032,AN19.ENG.ef1,wrong,wrong,ENG,English,2,ao,ao,0.39326655864715576,0.5546066761016846,0.1613401174545288,False,0.8466975688934326,ao,False,False
AN19-rec-7a1a55411dea6c1c5032,AN19.ENG.ef1,wrong,wrong,ENG,English,3,ng,ng,0.5546066761016846,0.7663655877113342,0.21175891160964966,False,1.3383363750563149e-07,uw,False,True
AN19-rec-7a1a55411dea6c1c5032,AN19.ENG.ef1,wrong,wrong,ENG,English,4,sil,sil,0.7663655877113342,0.8156009070294784,0.04923531931814418,True,0.433761864900589,z,False,False
AN19-rec-67bc0ad2156be18169ef,AN19.ENG.ef1,chief,chief,ENG,English,0,sil,sil,0.0,0.19159139692783356,0.19159139692783356,True,5.8184717488529714e-08,sh,False,True
AN19-rec-67bc0ad2156be18169ef,AN19.ENG.ef1,chief,chief,ENG,English,1,ch,ch,0.19159139692783356,0.37309905886650085,0.1815076619386673,False,6.337106950304872e-10,iy,False,True
AN19-rec-67bc0ad2156be18169ef,AN19.ENG.ef1,chief,chief,ENG,English,2,iy,iy,0.37309905886650085,0.39326655864715576,0.020167499780654907,False,0.9952607154846191,iy,False,False
AN19-rec-67bc0ad2156be18169ef,AN19.ENG.ef1,chief,chief,ENG,English,3,f,f,0.39326655864715576,0.403350293636322,0.01008373498916626,False,0.015410351566970348,hh,True,True
AN19-rec-67bc0ad2156be18169ef,AN19.ENG.ef1,chief,chief,ENG,English,4,sil,sil,0.403350293636322,0.6646712018140589,0.2613209081777369,True,2.6145504307351075e-05,sh,False,True
AN19-rec-50f7945340fcb026c433,AN19.ENG.ef1,faith,faith,ENG,English,0,sil,sil,0.0,0.19159139692783356,0.19159139692783356,True,7.00848686392419e-05,sh,False,True
AN19-rec-50f7945340fcb026c433,AN19.ENG.ef1,faith,faith,ENG,English,1,f,f,0.19159139692783356,0.201675146818161,0.010083749890327454,False,2.90232756176758e-14,ey,True,True
AN19-rec-50f7945340fcb026c433,AN19.ENG.ef1,faith,faith,ENG,English,2,ey,ey,0.201675146818161,0.49410414695739746,0.29242900013923645,False,0.9999145269393921,ey,False,False
AN19-rec-50f7945340fcb026c433,AN19.ENG.ef1,faith,faith,ENG,English,3,th,th,0.49410414695739746,0.5949417352676392,0.1008375883102417,False,0.07853100448846817,s,False,True
AN19-rec-50f7945340fcb026c433,AN19.ENG.ef1,faith,faith,ENG,English,4,sil,sil,0.5949417352676392,0.7140136054421768,0.11907187017453769,True,0.007940481416881084,s,False,True
AN19-rec-f40891ffae36f8e9d83e,AN19.ENG.ef1,pool,pool,ENG,English,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,0.002344527281820774,t,False,True
AN19-rec-f40891ffae36f8e9d83e,AN19.ENG.ef1,pool,pool,ENG,English,1,p,p,0.02016751654446125,0.1815076321363449,0.16134011559188366,False,7.903284426902246e-08,uw,False,True
AN19-rec-f40891ffae36f8e9d83e,AN19.ENG.ef1,pool,pool,ENG,English,2,uw,uw,0.1815076321363449,0.23192642629146576,0.05041879415512085,False,0.9997709393501282,uw,False,False
AN19-rec-f40891ffae36f8e9d83e,AN19.ENG.ef1,pool,pool,ENG,English,3,l,el,0.23192642629146576,0.524355411529541,0.29242898523807526,False,0.10823746025562286,ao,False,True
AN19-rec-f40891ffae36f8e9d83e,AN19.ENG.ef1,pool,pool,ENG,English,4,sil,sil,0.524355411529541,0.5775963718820861,0.05324096035254511,True,0.992790937423706,sil,False,False
AN19-rec-7965b89732242dd4b45c,AN19.ENG.ef1,deep,deep,ENG,English,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,1.8255651639265125e-06,ch,False,True
AN19-rec-7965b89732242dd4b45c,AN19.ENG.ef1,deep,deep,ENG,English,1,d,d,0.02016751654446125,0.07058630883693695,0.0504187922924757,False,1.31122682156537e-11,iy,False,True
AN19-rec-7965b89732242dd4b45c,AN19.ENG.ef1,deep,deep,ENG,English,2,iy,iy,0.07058630883693695,0.080670066177845,0.01008375734090805,False,0.9999978542327881,iy,True,False
AN19-rec-7965b89732242dd4b45c,AN19.ENG.ef1,deep,deep,ENG,English,3,p,p,0.080670066177845,0.5445229411125183,0.4638528749346733,False,5.314993245519872e-08,iy,False,True
AN19-rec-7965b89732242dd4b45c,AN19.ENG.ef1,deep,deep,ENG,English,4,sil,sil,0.5445229411125183,0.5979138321995465,0.053390891087028214,True,0.8850032091140747,sil,False,False
AN19-rec-f25b9174be1507c8ce31,AN19.ENG.ef1,firm,firm,ENG,English,0,sil,sil,0.0,0.19159139692783356,0.19159139692783356,True,0.03172192722558975,sh,False,True
AN19-rec-f25b9174be1507c8ce31,AN19.ENG.ef1,firm,firm,ENG,English,1,f,f,0.19159139692783356,0.21175892651081085,0.020167529582977295,False,4.920652258988412e-07,ay,False,True
AN19-rec-f25b9174be1507c8ce31,AN19.ENG.ef1,firm,firm,ENG,English,2,er,er,0.21175892651081085,0.6957792639732361,0.48402033746242523,False,0.0002097811666317284,ay,False,True
AN19-rec-f25b9174be1507c8ce31,AN19.ENG.ef1,firm,firm,ENG,English,3,m,m,0.6957792639732361,0.7058630585670471,0.010083794593811035,False,0.15241122245788574,t,True,True
AN19-rec-f25b9174be1507c8ce31,AN19.ENG.ef1,firm,firm,ENG,English,4,sil,sil,0.7058630585670471,0.8823582766439909,0.1764952180769438,True,0.005665714852511883,iy,False,True
AN19-rec-ad0bf191bb01e16594ac,AN19.ENG.ef1,serve,serve,ENG,English,0,sil,sil,0.0,0.17142388224601746,0.17142388224601746,True,8.788043487584218e-06,s,False,True
AN19-rec-ad0bf191bb01e16594ac,AN19.ENG.ef1,serve,serve,ENG,English,1,s,s,0.17142388224601746,0.27226147055625916,0.1008375883102417,False,0.9980983734130859,s,False,False
AN19-rec-ad0bf191bb01e16594ac,AN19.ENG.ef1,serve,serve,ENG,English,2,er,er,0.27226147055625916,0.7058630585670471,0.43360158801078796,False,0.7204663753509521,er,False,False
AN19-rec-ad0bf191bb01e16594ac,AN19.ENG.ef1,serve,serve,ENG,English,3,v,v,0.7058630585670471,0.7260305285453796,0.02016746997833252,False,0.0006274122279137373,ow,False,True
AN19-rec-ad0bf191bb01e16594ac,AN19.ENG.ef1,serve,serve,ENG,English,4,sil,sil,0.7260305285453796,0.9926530612244898,0.2666225326791102,True,0.005413658916950226,z,False,True
AN19-rec-aaf6924204552a1009eb,AN19.ENG.ef1,reach,reach,ENG,English,0,sil,sil,0.0,0.05041878670454025,0.05041878670454025,True,0.0001677119144005701,uw,False,True
AN19-rec-aaf6924204552a1009eb,AN19.ENG.ef1,reach,reach,ENG,English,1,r,r,0.05041878670454025,0.2420101910829544,0.19159140437841415,False,1.440425307919213e-06,iy,False,True
AN19-rec-aaf6924204552a1009eb,AN19.ENG.ef1,reach,reach,ENG,English,2,iy,iy,0.2420101910829544,0.25209394097328186,0.010083749890327454,False,0.9999995231628418,iy,True,False
AN19-rec-aaf6924204552a1009eb,AN19.ENG.ef1,reach,reach,ENG,English,3,ch,ch,0.25209394097328186,0.41343405842781067,0.1613401174545288,False,3.316734886738004e-09,iy,False,True
AN19-rec-aaf6924204552a1009eb,AN19.ENG.ef1,reach,reach,ENG,English,4,sil,sil,0.41343405842781067,0.8533333333333334,0.4398992749055227,True,0.2743631601333618,sh,False,False
AN19-rec-bc6af1792515f99924fc,AN19.ENG.ef1,mouth,mouth,ENG,English,0,sil,sil,0.0,0.1210050955414772,0.1210050955414772,True,0.00013888432295061648,el,False,True
AN19-rec-bc6af1792515f99924fc,AN19.ENG.ef1,mouth,mouth,ENG,English,1,m,m,0.1210050955414772,0.39326655864715576,0.27226146310567856,False,5.7043020973424063e-08,aw,False,True
AN19-rec-bc6af1792515f99924fc,AN19.ENG.ef1,mouth,mouth,ENG,English,2,aw,aw,0.39326655864715576,0.41343405842781067,0.020167499780654907,False,0.9910598993301392,aw,False,False
AN19-rec-bc6af1792515f99924fc,AN19.ENG.ef1,mouth,mouth,ENG,English,3,th,th,0.41343405842781067,0.49410414695739746,0.08067008852958679,False,2.9214486858109012e-05,aw,False,True
AN19-rec-bc6af1792515f99924fc,AN19.ENG.ef1,mouth,mouth,ENG,English,4,sil,sil,0.49410414695739746,0.7894784580498866,0.29537431109248913,True,0.06728678941726685,f,False,True
AN19-rec-70a3e29438826cc3e909,AN19.ENG.ef1,teeth,teeth,ENG,English,0,sil,sil,0.0,0.2218426764011383,0.2218426764011383,True,3.7036347748653498e-06,iy,False,True
AN19-rec-70a3e29438826cc3e909,AN19.ENG.ef1,teeth,teeth,ENG,English,1,t,t,0.2218426764011383,0.23192642629146576,0.010083749890327454,False,0.03667687252163887,iy,True,True
AN19-rec-70a3e29438826cc3e909,AN19.ENG.ef1,teeth,teeth,ENG,English,2,iy,iy,0.23192642629146576,0.29242897033691406,0.0605025440454483,False,0.9919714331626892,iy,False,False
AN19-rec-70a3e29438826cc3e909,AN19.ENG.ef1,teeth,teeth,ENG,English,3,th,th,0.29242897033691406,0.5747742056846619,0.2823452353477478,False,6.562439693880151e-07,iy,False,True
AN19-rec-70a3e29438826cc3e909,AN19.ENG.ef1,teeth,teeth,ENG,English,4,sil,sil,0.5747742056846619,0.676281179138322,0.10150697345366011,True,0.23781129717826843,sh,False,False
AN19-rec-991279f9a8c8e801a1d8,AN19.ENG.ef1,gas,gas,ENG,English,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,0.0012685473775491118,hh,False,True
AN19-rec-991279f9a8c8e801a1d8,AN19.ENG.ef1,gas,gas,ENG,English,1,g,g,0.02016751654446125,0.0605025477707386,0.04033503122627735,False,1.8844997784484008e-10,ae,False,True
AN19-rec-991279f9a8c8e801a1d8,AN19.ENG.ef1,gas,gas,ENG,English,2,ae,ae,0.0605025477707386,0.07058630883693695,0.010083761066198349,False,0.8065928220748901,ae,True,False
AN19-rec-991279f9a8c8e801a1d8,AN19.ENG.ef1,gas,gas,ENG,English,3,s,s,0.07058630883693695,0.6756117939949036,0.6050254851579666,False,0.3452746570110321,s,False,False
AN19-rec-991279f9a8c8e801a1d8,AN19.ENG.ef1,gas,gas,ENG,English,4,sil,sil,0.6756117939949036,0.7285260770975057,0.052914283102602155,True,7.093652332201827e-10,s,False,True
AN19-rec-f501e3555ec6eccf06d2,AN19.ENG.ef1,jack,jack,ENG,English,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,5.025788119006336e-11,sh,False,True
AN19-rec-f501e3555ec6eccf06d2,AN19.ENG.ef1,jack,jack,ENG,English,1,jh,jh,0.02016751654446125,0.11092133820056915,0.0907538216561079,False,1.0379131332172165e-08,sh,False,True
AN19-rec-f501e3555ec6eccf06d2,AN19.ENG.ef1,jack,jack,ENG,English,2,ae,ae,0.11092133820056915,0.1210050955414772,0.01008375734090805,False,0.0036707199178636074,ay,True,True
AN19-rec-f501e3555ec6eccf06d2,AN19.ENG.ef1,jack,jack,ENG,English,3,k,k,0.1210050955414772,0.49410414695739746,0.37309905141592026,False,3.5534025499828203e-08,ay,False,True
AN19-rec-f501e3555ec6eccf06d2,AN19.ENG.ef1,jack,jack,ENG,English,4,sil,sil,0.49410414695739746,0.7227210884353742,0.22861694147797673,True,0.482611745595932,sil,False,False
AN19-rec-2e6d61f6efb8f1ac5c99,AN19.ENG.ef1,check,check,ENG,English,0,sil,sil,0.0,0.13108885288238525,0.13108885288238525,True,1.7736513200361514e-06,sh,False,True
AN19-rec-2e6d61f6efb8f1ac5c99,AN19.ENG.ef1,check,check,ENG,English,1,ch,ch,0.13108885288238525,0.17142388224601746,0.0403350293636322,False,0.00047680328134447336,sh,False,True
AN19-rec-2e6d61f6efb8f1ac5c99,AN19.ENG.ef1,check,check,ENG,English,2,eh,eh,0.17142388224601746,0.1815076321363449,0.010083749890327454,False,1.1341848221491091e-05,ae,True,True
AN19-rec-2e6d61f6efb8f1ac5c99,AN19.ENG.ef1,check,check,ENG,English,3,k,k,0.1815076321363449,0.37309905886650085,0.19159142673015594,False,1.572656782578008e-09,ae,False,True
AN19-rec-2e6d61f6efb8f1ac5c99,AN19.ENG.ef1,check,check,ENG,English,4,sil,sil,0.37309905886650085,0.6646712018140589,0.29157214294755807,True,0.6411357522010803,sil,False,False
AN19-rec-ff5004fb42a5113bfdae,AN19.ENG.ef1,king,king,ENG,English,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,2.9375314625212923e-08,sh,False,True
AN19-rec-ff5004fb42a5113bfdae,AN19.ENG.ef1,king,king,ENG,English,1,k,k,0.02016751654446125,0.3025127351284027,0.28234521858394146,False,3.9867632040113676e-07,iy,False,True
AN19-rec-ff5004fb42a5113bfdae,AN19.ENG.ef1,king,king,ENG,English,2,ih,ih,0.3025127351284027,0.3428477644920349,0.0403350293636322,False,2.4305043098138412e-06,en,False,True
AN19-rec-ff5004fb42a5113bfdae,AN19.ENG.ef1,king,king,ENG,English,3,ng,ng,0.3428477644920349,0.35293152928352356,0.010083764791488647,False,0.2744652032852173,en,True,False
AN19-rec-ff5004fb42a5113bfdae,AN19.ENG.ef1,king,king,ENG,English,4,sil,sil,0.35293152928352356,0.7024036281179138,0.34947209883439023,True,3.422203735681251e-05,uw,False,True
AN19-rec-7f38f0b7be9f1cec35e6,AN19.ENG.ef1,shape,shape,ENG,English,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,1.1361612450855318e-06,sh,True,True
AN19-rec-7f38f0b7be9f1cec35e6,AN19.ENG.ef1,shape,shape,ENG,English,1,sh,sh,0.010083758272230625,0.25209394097328186,0.24201018270105124,False,0.9854210019111633,sh,False,False
AN19-rec-7f38f0b7be9f1cec35e6,AN19.ENG.ef1,shape,shape,ENG,English,2,ey,ey,0.25209394097328186,0.33276402950286865,0.08067008852958679,False,0.9999819993972778,ey,False,False
AN19-rec-7f38f0b7be9f1cec35e6,AN19.ENG.ef1,shape,shape,ENG,English,3,p,p,0.33276402950286865,0.7361143827438354,0.4033503532409668,False,1.5657178664696403e-07,ey,False,True
AN19-rec-7f38f0b7be9f1cec35e6,AN19.ENG.ef1,shape,shape,ENG,English,4,sil,sil,0.7361143827438354,0.8126984126984127,0.07658402995457725,True,0.485956609249115,sil,False,False
AN19-rec-44a73c54bf04517f43f7,AN19.ENG.ef1,learn,learn,ENG,English,0,sil,sil,0.0,0.07058630883693695,0.07058630883693695,True,1.0373195209467667e-06,el,False,True
AN19-rec-44a73c54bf04517f43f7,AN19.ENG.ef1,learn,learn,ENG,English,1,l,el,0.07058630883693695,0.1210050955414772,0.05041878670454025,False,0.9969810247421265,el,False,False
AN19-rec-44a73c54bf04517f43f7,AN19.ENG.ef1,learn,learn,ENG,English,2,er,er,0.1210050955414772,0.3630152642726898,0.24201016873121262,False,0.6448166966438293,er,False,False
AN19-rec-44a73c54bf04517f43f7,AN19.ENG.ef1,learn,learn,ENG,English,3,n,en,0.3630152642726898,0.37309905886650085,0.010083794593811035,False,0.12448274344205856,er,True,True
AN19-rec-44a73c54bf04517f43f7,AN19.ENG.ef1,learn,learn,ENG,English,4,sil,sil,0.37309905886650085,0.8214058956916099,0.4483068368251091,True,0.0012949054362252355,ey,False,True
AN19-rec-aa01366537a845280feb,AN19.ENG.ef1,ship,ship,ENG,English,0,sil,sil,0.0,0.1815076321363449,0.1815076321363449,True,9.67091295933642e-10,sh,False,True
AN19-rec-aa01366537a845280feb,AN19.ENG.ef1,ship,ship,ENG,English,1,sh,sh,0.1815076321363449,0.201675146818161,0.0201675146818161,False,0.9999960660934448,sh,False,False
AN19-rec-aa01366537a845280feb,AN19.ENG.ef1,ship,ship,ENG,English,2,ih,ih,0.201675146818161,0.2823452353477478,0.08067008852958679,False,5.943940777797252e-06,sh,False,True
AN19-rec-aa01366537a845280feb,AN19.ENG.ef1,ship,ship,ENG,English,3,p,p,0.2823452353477478,0.4638528525829315,0.18150761723518372,False,2.7413594949621256e-08,eh,False,True
AN19-rec-aa01366537a845280feb,AN19.ENG.ef1,ship,ship,ENG,English,4,sil,sil,0.4638528525829315,0.6820861678004535,0.21823331521752198,True,0.5384518504142761,sil,False,False
AN19-rec-cf45b2511eaac2a31ab4,AN19.ENG.ef1,neck,neck,ENG,English,0,sil,sil,0.0,0.33276402950286865,0.33276402950286865,True,6.648299313383177e-05,ae,False,True
AN19-rec-cf45b2511eaac2a31ab4,AN19.ENG.ef1,neck,neck,ENG,English,1,n,en,0.33276402950286865,0.3428477644920349,0.01008373498916626,False,0.8329554796218872,en,True,False
AN19-rec-cf45b2511eaac2a31ab4,AN19.ENG.ef1,neck,neck,ENG,English,2,eh,eh,0.3428477644920349,0.35293152928352356,0.010083764791488647,False,2.7022132087495265e-08,en,True,True
AN19-rec-cf45b2511eaac2a31ab4,AN19.ENG.ef1,neck,neck,ENG,English,3,k,k,0.35293152928352356,0.3630152642726898,0.01008373498916626,False,3.049841712510215e-09,sil,True,True
AN19-rec-cf45b2511eaac2a31ab4,AN19.ENG.ef1,neck,neck,ENG,English,4,sil,sil,0.3630152642726898,0.6211337868480725,0.2581185225753827,True,0.5584000945091248,sil,False,False
AN19-rec-c6a8650dc0fed842258f,AN19.ENG.ef1,watch,watch,ENG,English,0,sil,sil,0.0,0.07058630883693695,0.07058630883693695,True,2.8767803087248467e-05,el,False,True
AN19-rec-c6a8650dc0fed842258f,AN19.ENG.ef1,watch,watch,ENG,English,1,w,w,0.07058630883693695,0.1411726176738739,0.07058630883693695,False,0.004134335555136204,el,False,True
AN19-rec-c6a8650dc0fed842258f,AN19.ENG.ef1,watch,watch,ENG,English,2,aa,ao,0.1411726176738739,0.2823452353477478,0.1411726176738739,False,0.9997944831848145,ao,False,False
AN19-rec-c6a8650dc0fed842258f,AN19.ENG.ef1,watch,watch,ENG,English,3,ch,ch,0.2823452353477478,0.4235178530216217,0.1411726176738739,False,1.7346194480793997e-09,ao,False,True
AN19-rec-c6a8650dc0fed842258f,AN19.ENG.ef1,watch,watch,ENG,English,4,sil,sil,0.4235178530216217,0.8736507936507937,0.450132940629172,True,0.4214174747467041,sil,False,False
AN19-rec-b2a51e909818a9bb6b67,AN19.ENG.ef1,judge,judge,ENG,English,0,sil,sil,0.0,0.5747742056846619,0.5747742056846619,True,0.004032581113278866,ay,False,True
AN19-rec-b2a51e909818a9bb6b67,AN19.ENG.ef1,judge,judge,ENG,English,1,jh,jh,0.5747742056846619,0.5848579406738281,0.01008373498916626,False,0.12800824642181396,s,True,True
AN19-rec-b2a51e909818a9bb6b67,AN19.ENG.ef1,judge,judge,ENG,English,2,ah,ah,0.5848579406738281,0.6050254702568054,0.020167529582977295,False,4.0222161601377593e-07,s,False,True
AN19-rec-b2a51e909818a9bb6b67,AN19.ENG.ef1,judge,judge,ENG,English,3,jh,jh,0.6050254702568054,0.6151092052459717,0.01008373498916626,False,0.2208103984594345,sh,True,False
AN19-rec-b2a51e909818a9bb6b67,AN19.ENG.ef1,judge,judge,ENG,English,4,sil,sil,0.6151092052459717,0.7720634920634921,0.15695428681752044,True,7.02111137798056e-05,sh,False,True
AN19-rec-660c064e8006d6cc24dc,AN19.ENG.ef1,dog,dog,ENG,English,0,sil,sil,0.0,0.5747742056846619,0.5747742056846619,True,0.0485520213842392,ay,False,True
AN19-rec-660c064e8006d6cc24dc,AN19.ENG.ef1,dog,dog,ENG,English,1,d,d,0.5747742056846619,0.5848579406738281,0.01008373498916626,False,0.9907916784286499,d,True,False
AN19-rec-660c064e8006d6cc24dc,AN19.ENG.ef1,dog,dog,ENG,English,2,ao,ao,0.5848579406738281,0.6251929402351379,0.040334999561309814,False,2.051118144663633e-06,iy,False,True
AN19-rec-660c064e8006d6cc24dc,AN19.ENG.ef1,dog,dog,ENG,English,3,g,g,0.6251929402351379,0.6554442644119263,0.03025132417678833,False,3.812631277355649e-08,iy,False,True
AN19-rec-660c064e8006d6cc24dc,AN19.ENG.ef1,dog,dog,ENG,English,4,sil,sil,0.6554442644119263,0.7111111111111111,0.05566684669918487,True,0.00017709356325212866,iy,False,True
AN19-rec-c90a2f90c862036b5b14,AN19.ENG.ef1,vote,vote,ENG,English,0,sil,sil,0.0,0.05041878670454025,0.05041878670454025,True,2.374482028244529e-05,z,False,True
AN19-rec-c90a2f90c862036b5b14,AN19.ENG.ef1,vote,vote,ENG,English,1,v,v,0.05041878670454025,0.2218426764011383,0.17142388969659805,False,4.1408577544643776e-07,ow,False,True
AN19-rec-c90a2f90c862036b5b14,AN19.ENG.ef1,vote,vote,ENG,English,2,ow,ow,0.2218426764011383,0.31259647011756897,0.09075379371643066,False,0.9862946271896362,ow,False,False
AN19-rec-c90a2f90c862036b5b14,AN19.ENG.ef1,vote,vote,ENG,English,3,t,t,0.31259647011756897,0.32268026471138,0.010083794593811035,False,0.6518814563751221,t,True,False
AN19-rec-c90a2f90c862036b5b14,AN19.ENG.ef1,vote,vote,ENG,English,4,sil,sil,0.32268026471138,0.6588662131519274,0.3361859484405474,True,0.3754865527153015,s,False,False
AN19-rec-96af9aae79bf7e2383fa,AN19.ENG.ef1,league,league,ENG,English,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,2.711498154894798e-06,el,True,True
AN19-rec-96af9aae79bf7e2383fa,AN19.ENG.ef1,league,league,ENG,English,1,l,el,0.010083758272230625,0.080670066177845,0.07058630790561438,False,0.9987258315086365,el,False,False
