dataset_id,feature_key,model_id,term,estimate,std_error,z_value,p_value,conf_low,conf_high,analysis_id,family,variant,selection_stratum,selection_oof_mean_log_loss,model_directory
X21,tr_14,M_condition,(Intercept),2.0738250114262,0.240806952456324,8.61198146595181,7.18084557596384e-18,1.6018433846118,2.54580663824059,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_condition,condition_idX21.Multi_talker,0.534963765123951,0.162088005430118,3.30045251469637,0.0009652904727285,0.217271274480921,0.852656255766981,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_condition,condition_idX21.Single_talker,0.459237123117174,0.161714145416891,2.83980799535676,0.0045140694934807,0.142277398100067,0.776196848134281,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_condition,condition_idX21.Talker_specific,1.01752082230404,0.164845789034426,6.17256181224951,6.71922451965317e-10,0.694423075796563,1.34061856881151,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_condition,outer_fold1,-0.30995401085782,0.142326055255878,-2.17777419812962,0.0294228517380913,-0.588913079159341,-0.0309949425563001,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_condition,outer_fold2,-0.289400612433647,0.142861146252671,-2.02574751795565,0.0427906645423653,-0.569408459088881,-0.0093927657784125,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_condition,test_talker_idX21.CMN.CMN_M_035,0.279002837484573,0.28961974340504,0.963341912413688,0.33537596652011,-0.288651859589306,0.846657534558451,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_condition,test_talker_idX21.CMN.CMN_M_037,0.126652163071749,0.288496022944467,0.439008350198741,0.660655485884003,-0.438800041899407,0.692104368042905,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_condition,test_talker_idX21.CMN.CMN_M_043,0.25198110475252,0.289985715586968,0.868943162398459,0.384878219672908,-0.316390897797937,0.820353107302977,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_predictor,(Intercept),2.56037037663184,0.220516127114547,11.6108078358453,3.6316817428000903e-31,2.12815876748732,2.99258198577635,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_predictor,similarity_z,0.191364714590961,0.0400283638094005,4.7807278734191,1.74661655263614e-06,0.112909121524536,0.269820307657386,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_predictor,outer_fold1,-0.314249274407434,0.146350609164954,-2.14723584821734,0.0317745101218631,-0.601096468370744,-0.0274020804441241,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_predictor,outer_fold2,-0.289808682669683,0.146898231613999,-1.97285344748879,0.0485122617335471,-0.57772921663312,-0.0018881487062461,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_predictor,test_talker_idX21.CMN.CMN_M_035,0.313265396175278,0.287970350919425,1.08783906112241,0.276666162151813,-0.251156491626794,0.87768728397735,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_predictor,test_talker_idX21.CMN.CMN_M_037,0.119778751584089,0.286783167530753,0.417663116756127,0.676193442631585,-0.442316256776187,0.681873759944364,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_predictor,test_talker_idX21.CMN.CMN_M_043,0.260721011445918,0.288177133650964,0.90472484108229,0.365611177516969,-0.304106170509971,0.825548193401807,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_joint,(Intercept),2.12132914630088,0.239707902484364,8.84964210322291,8.78004025788658e-19,1.65150165743153,2.59115663517024,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_joint,condition_idX21.Multi_talker,0.526125196062883,0.162024858092966,3.24718813060775,0.0011655132044813,0.20855647420067,0.843693917925096,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_joint,condition_idX21.Single_talker,0.45147072870257,0.161641244887977,2.79304164611858,0.0052214969049143,0.134653888722136,0.768287568683004,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_joint,condition_idX21.Talker_specific,0.80981260488327,0.18209985188985,4.44707997551319,8.70454369157606e-06,0.452896895179164,1.16672831458738,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_joint,similarity_z,0.119771824491332,0.0454789224328839,2.63356777346884,0.0084492971166436,0.0306331365228796,0.208910512459785,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_joint,outer_fold1,-0.308885373541974,0.142185981297347,-2.17240385250088,0.0298252146893757,-0.587569896884774,-0.0302008501991741,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_joint,outer_fold2,-0.28999270553665,0.142732755023114,-2.03171798575378,0.0421822140510192,-0.569748905381954,-0.0102365056913453,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_joint,test_talker_idX21.CMN.CMN_M_035,0.298431166066053,0.286773534629521,1.04065100167487,0.298037551568042,-0.263644961807809,0.860507293939915,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_joint,test_talker_idX21.CMN.CMN_M_037,0.122061938716814,0.285548920721696,0.427464192154238,0.669041260862899,-0.43761394589771,0.681737823331338,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_14,M_joint,test_talker_idX21.CMN.CMN_M_043,0.25140148547048,0.286933914721824,0.876165111796588,0.380940279909568,-0.310988987384296,0.813791958325256,X21-SBI-base-tr-14,SBI,base,selected_hubert_layer,0.482788193252165,models\X21-SBI-base-tr-14
X21,tr_22,M_condition,(Intercept),2.0738250114262,0.240806952456324,8.61198146595181,7.18084557596384e-18,1.6018433846118,2.54580663824059,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_condition,condition_idX21.Multi_talker,0.534963765123951,0.162088005430118,3.30045251469637,0.0009652904727285,0.217271274480921,0.852656255766981,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_condition,condition_idX21.Single_talker,0.459237123117174,0.161714145416891,2.83980799535676,0.0045140694934807,0.142277398100067,0.776196848134281,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_condition,condition_idX21.Talker_specific,1.01752082230404,0.164845789034426,6.17256181224951,6.71922451965317e-10,0.694423075796563,1.34061856881151,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_condition,outer_fold1,-0.30995401085782,0.142326055255878,-2.17777419812962,0.0294228517380913,-0.588913079159341,-0.0309949425563001,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_condition,outer_fold2,-0.289400612433647,0.142861146252671,-2.02574751795565,0.0427906645423653,-0.569408459088881,-0.0093927657784125,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_condition,test_talker_idX21.CMN.CMN_M_035,0.279002837484573,0.28961974340504,0.963341912413688,0.33537596652011,-0.288651859589306,0.846657534558451,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_condition,test_talker_idX21.CMN.CMN_M_037,0.126652163071749,0.288496022944467,0.439008350198741,0.660655485884003,-0.438800041899407,0.692104368042905,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_condition,test_talker_idX21.CMN.CMN_M_043,0.25198110475252,0.289985715586968,0.868943162398459,0.384878219672908,-0.316390897797937,0.820353107302977,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_predictor,(Intercept),2.56230226225179,0.221697540282629,11.557648582773,6.753275966648599e-31,2.12777508329784,2.99682944120574,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_predictor,similarity_z,0.132553696155797,0.035777372346274,3.70495895765811,0.0002114249636962,0.0624300463571003,0.202677345954494,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_predictor,outer_fold1,-0.319657365751025,0.148037319381679,-2.15930258049907,0.0308267000823378,-0.609810511739116,-0.0295042197629338,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_predictor,outer_fold2,-0.289862926388321,0.148588663098408,-1.95077417310329,0.0510839154299467,-0.581096706061201,0.0013708532845594,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_predictor,test_talker_idX21.CMN.CMN_M_035,0.292765086606267,0.289104904768024,1.01266039343462,0.311222402098858,-0.27388052673906,0.859410699951593,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_predictor,test_talker_idX21.CMN.CMN_M_037,0.128284692736585,0.287969682859466,0.445479855597125,0.655973014353058,-0.436135885667969,0.692705271141139,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_predictor,test_talker_idX21.CMN.CMN_M_043,0.266133385283281,0.289346015134865,0.919775532969534,0.357690071660703,-0.300984804381054,0.833251574947616,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_joint,(Intercept),2.08915727456983,0.239067510628731,8.73877537384935,2.3565089217127897e-18,1.62058495373751,2.55772959540214,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_joint,condition_idX21.Multi_talker,0.5427546926069,0.161997346891125,3.35039247878346,0.0008069713143971,0.225239892700295,0.860269492513504,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_joint,condition_idX21.Single_talker,0.467433261797628,0.16163660130832,2.89187756989522,0.0038294714341675,0.15062552323332,0.784241000361935,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_joint,condition_idX21.Talker_specific,0.907883758536538,0.171272674376415,5.30080914449455,1.15290563786444e-07,0.572189316758765,1.24357820031431,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_joint,similarity_z,0.0853705901361529,0.037936849284684,2.25033421978506,0.0244277372464286,0.0110143655381722,0.159726814734134,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_joint,outer_fold1,-0.310134197306791,0.142161746656141,-2.18155871464452,0.0291421166785867,-0.588771220752828,-0.0314971738607539,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_joint,outer_fold2,-0.289772119705378,0.142700000986593,-2.03063852629268,0.0422916765418503,-0.5694641216391,-0.0100801177716567,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_joint,test_talker_idX21.CMN.CMN_M_035,0.284743416562331,0.286608889461102,0.993491224566416,0.320470624891154,-0.277010006781429,0.846496839906091,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_joint,test_talker_idX21.CMN.CMN_M_037,0.127269676655522,0.285508884266051,0.445764330531048,0.655767490055404,-0.432327736505937,0.686867089816982,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
X21,tr_22,M_joint,test_talker_idX21.CMN.CMN_M_043,0.253712092568357,0.286859528022841,0.884447151945936,0.376454878938898,-0.308532582356411,0.815956767493126,X21-SBI-ft-tr-22,SBI,ft,selected_hubert_layer,0.483093297404871,models\X21-SBI-ft-tr-22
