dataset_id,feature_key,scope,fold,model_id,formula,optimizer,random_structure,selection_reason,n_rows,fit_ok,singular,convergence,warnings,error,log_likelihood,deviance,AIC,n_observations,estimate,std_error,z_value,p_value,nonboundary_convergence_message,boundary_only_diagnostic,total_trials,mean_log_loss,variance_components_available,variance_participant_id,variance_analysis_item_id,variance_test_talker_id,policy,case_id,condition_id,random_policy
AN19,mfcc_static13,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1544.83843131212,2372.7282582166,3097.67686262424,3791,,,,,False,False,1894.0,0.695310909407465,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1544.35368418147,2375.152980778,3098.70736836294,3791,0.111573634923121,0.109784669607353,1.01629521974394,0.309488824272973,False,False,1894.0,0.690923900607775,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1483.48028049001,2291.89537410068,2984.96056098002,3790,,,,,False,False,1895.0,0.684917844322057,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1483.34531514125,2292.73539180301,2986.69063028251,3790,0.0605747852311876,0.113405016273279,0.534145553889935,0.593240834836464,False,False,1895.0,0.68241803800733,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1490.5941929081,2285.76083666709,2989.1883858162,3790,,,,,False,False,1895.0,0.692965405193555,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1490.44990554898,2286.63310285896,2990.89981109795,3790,0.0613101238714097,0.111016094811332,0.552263381049424,0.580767915530888,False,False,1895.0,0.689702886417106,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1482.78500653523,2263.63011342191,2983.57001307046,3789,,,,,False,False,1896.0,0.684802391518476,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1482.25374258031,2264.4903411562,2984.50748516063,3789,0.121926105432869,0.114197456685174,1.06767794110339,0.285665812156462,False,False,1896.0,0.680101743598124,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1493.46987843897,2253.90048723409,2994.93975687793,3789,,,,,False,False,1896.0,0.688566500985719,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1492.08424686502,2257.29107445981,2994.16849373005,3789,0.195479745617541,0.112825389816927,1.73258648549525,0.0831691930251816,False,False,1896.0,0.681501600396299,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2154.62323526619,3513.29075001576,4327.24647053238,5685,,,,,False,False,,,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2154.47140883228,3514.03336097799,4328.94281766456,5685,0.0534962377407823,0.0961871426221244,0.556168280733162,0.578095820802375,False,False,,,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2163.52404195087,3505.27726961989,4335.04808390174,5685,,,,,False,False,,,False,,,,registered,all_conditions,all,
AN19,mfcc_static13,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2163.00749287429,3507.57492761444,4336.01498574858,5685,0.0986639848952822,0.0943186740191887,1.0460705254954,0.295528472276095,False,False,,,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1537.57537145207,2378.17636998301,3093.15074290414,3791,,,,,False,False,1894.0,0.684972386211616,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1537.53931741299,2378.56405199436,3095.07863482599,3791,0.0310741488012304,0.113455007172391,0.273889619997241,0.784169448730763,False,False,1894.0,0.68413607075919,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1544.83843131212,2372.7282582166,3097.67686262424,3791,,,,,False,False,1894.0,0.695310909407465,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1544.57520805542,2374.34694349866,3099.15041611085,3791,0.0837454149071692,0.111942309554068,0.74811226640558,0.454392443788203,False,False,1894.0,0.692884008689391,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1483.48028049001,2291.89537410068,2984.96056098002,3790,,,,,False,False,1895.0,0.684917844322057,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1483.44076404351,2292.29271809981,2986.88152808702,3790,0.0332180601333762,0.11534029695597,0.288000473469017,0.773346376240122,False,False,1895.0,0.683911229934623,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1490.5941929081,2285.76083666709,2989.1883858162,3790,,,,,False,False,1895.0,0.692965405193555,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1490.53381803651,2286.27907434805,2991.06763607302,3790,0.0402959620413816,0.113026950757115,0.356516404020966,0.721453869461145,False,False,1895.0,0.691295567065911,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1482.78500653523,2263.63011342191,2983.57001307046,3789,,,,,False,False,1896.0,0.684802391518476,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1482.3966755194,2264.07900293583,2984.7933510388,3789,0.106153402985832,0.116195215450793,0.913578089889483,0.360938583526433,False,False,1896.0,0.682138663148612,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1493.46987843897,2253.90048723409,2994.93975687793,3789,,,,,False,False,1896.0,0.688566500985719,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1492.34634575921,2256.38767161324,2994.69269151843,3789,0.179431238278958,0.114955515101999,1.56087542315608,0.11855314714804,False,False,1896.0,0.684378883608722,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2154.62323526619,3513.29075001576,4327.24647053238,5685,,,,,False,False,,,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2154.54868763748,3513.73012749583,4329.09737527496,5685,0.0375963734503715,0.0980022147662956,0.383627793923096,0.701254336815327,False,False,,,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2163.52404195087,3505.27726961989,4335.04808390174,5685,,,,,False,False,,,False,,,,registered,all_conditions,all,
AN19,mfcc_static_spectral12,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2163.16163253529,3507.00950865263,4336.32326507059,5685,0.084351882556287,0.0962359071776004,0.876511533274355,0.380752009289549,False,False,,,False,,,,registered,all_conditions,all,
AN19,strf24_legacy,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,3791,True,False,ok,,,-1537.59651173842,2378.16891547812,3091.19302347684,3791,,,,,False,False,1894.0,0.684933623622493,False,,,,registered,all_conditions,all,
AN19,strf24_legacy,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,3791,True,False,ok,,,-1527.14453980642,2387.02511239195,3072.28907961284,3791,0.530052475766853,0.111361674754168,4.75973872462812,1.93843727885541e-06,False,False,1894.0,0.63113970030308,False,,,,registered,all_conditions,all,
AN19,strf24_legacy,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,3791,True,False,ok,,,-1545.65623608356,2371.99053837189,3097.31247216711,3791,,,,,False,False,1894.0,0.695338840250074,False,,,,registered,all_conditions,all,
AN19,strf24_legacy,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,talker random-intercept candidate was singular or failed convergence,3791,True,False,ok,,,-1533.73952574314,2384.14496940042,3075.47905148629,3791,0.559119790730284,0.109855223443333,5.08960587585257,3.58808480326814e-07,False,False,1894.0,0.637613947817393,False,,,,registered,all_conditions,all,
AN19,strf24_legacy,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1483.48028049001,2291.89537410068,2984.96056098002,3790,,,,,False,False,1895.0,0.684917844322057,False,,,,registered,all_conditions,all,
AN19,strf24_legacy,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1478.78085380008,2303.22457913846,2977.56170760016,3790,0.366690475891511,0.11483805746636,3.19310935748742,0.0014074963238097,False,False,1895.0,0.639661177836785,False,,,,registered,all_conditions,all,
